price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,age
3495.0,2007.0,pontiac,3,6,gas,209708.0,clean,14.0
2000.0,2002.0,audi,4,4,gas,180000.0,clean,19.0
6995.0,2007.0,dodge,3,6,gas,197386.0,clean,14.0
6995.0,2014.0,ford,3,4,gas,107682.0,clean,7.0
3495.0,2010.0,ford,3,4,gas,175328.0,clean,11.0
36995.0,2012.0,chevrolet,4,8,gas,102009.0,clean,9.0
22995.0,2015.0,chevrolet,4,8,gas,143764.0,clean,6.0
19995.0,2012.0,ford,4,6,gas,127265.0,clean,9.0
11500.0,2009.0,toyota,4,6,gas,132000.0,clean,12.0
11900.0,2011.0,ford,3,8,gas,126000.0,clean,10.0
6577.0,2006.0,toyota,3,6,gas,109013.0,rebuilt,15.0
11900.0,2011.0,ford,3,8,gas,126000.0,clean,10.0
5100.0,2008.0,subaru,5,4,gas,164327.0,clean,13.0
6500.0,2008.0,hyundai,4,6,gas,103964.0,clean,13.0
2400.0,2003.0,chrysler,2,4,gas,127000.0,clean,18.0
5800.0,2014.0,volkswagen,6,4,gas,118000.0,clean,7.0
5000.0,2008.0,honda,3,4,gas,140183.0,clean,13.0
5800.0,2004.0,chevrolet,3,8,gas,176000.0,clean,17.0
1900.0,2007.0,hyundai,3,4,gas,219000.0,clean,14.0
2000.0,2004.0,nissan,3,6,gas,170000.0,clean,17.0
9999.0,2006.0,lexus,4,6,gas,108796.0,clean,15.0
1288.0,2006.0,chevrolet,2,6,gas,170000.0,clean,15.0
6499.0,2006.0,honda,4,4,gas,198268.0,clean,15.0
7200.0,2014.0,nissan,3,6,gas,147000.0,clean,7.0
3300.0,2013.0,toyota,3,4,gas,140000.0,clean,8.0
14999.0,2010.0,ram,4,8,gas,141581.0,clean,11.0
6995.0,2011.0,toyota,4,4,gas,134000.0,clean,10.0
2500.0,2001.0,chevrolet,3,8,gas,220000.0,clean,20.0
2200.0,2008.0,ford,3,4,gas,158000.0,clean,13.0
4600.0,2011.0,jeep,3,4,gas,123000.0,clean,10.0
7900.0,2011.0,mitsubishi,3,4,gas,139633.0,clean,10.0
2975.0,2006.0,hyundai,3,4,gas,142200.0,clean,15.0
49900.0,2014.0,mercedes-benz,4,6,diesel,165000.0,clean,7.0
6900.0,2007.0,honda,3,4,gas,180000.0,clean,14.0
5500.0,1998.0,jeep,3,6,gas,122000.0,clean,23.0
3800.0,2004.0,jeep,3,6,gas,149952.0,clean,17.0
3700.0,2003.0,toyota,3,6,gas,135000.0,clean,18.0
19995.0,2014.0,ford,3,8,gas,111339.0,clean,7.0
13495.0,2013.0,ford,3,6,gas,130774.0,clean,8.0
11795.0,2008.0,chevrolet,3,8,gas,124947.0,clean,13.0
14995.0,2013.0,chevrolet,3,4,gas,124818.0,clean,8.0
9295.0,2015.0,chevrolet,3,4,diesel,129979.0,clean,6.0
7595.0,2009.0,gmc,3,6,gas,137552.0,clean,12.0
15995.0,2014.0,ford,3,8,gas,146816.0,clean,7.0
5995.0,2013.0,chevrolet,3,6,gas,128626.0,clean,8.0
14595.0,2011.0,gmc,3,8,gas,160769.0,clean,10.0
7950.0,2002.0,toyota,3,6,gas,133899.0,clean,19.0
5900.0,2003.0,toyota,3,6,gas,127000.0,clean,18.0
15900.0,2010.0,toyota,3,6,gas,160000.0,clean,11.0
5900.0,2003.0,toyota,3,6,gas,127000.0,clean,18.0
5993.0,2012.0,mini,4,4,gas,111219.0,clean,9.0
3600.0,2006.0,subaru,5,4,gas,156864.0,clean,15.0
10999.0,2012.0,subaru,4,4,gas,138278.0,clean,9.0
2900.0,2008.0,volkswagen,3,4,gas,152000.0,clean,13.0
3100.0,2005.0,ford,3,6,gas,187000.0,clean,16.0
4200.0,2002.0,dodge,3,8,gas,167000.0,clean,19.0
7200.0,2008.0,mazda,3,6,gas,131100.0,clean,13.0
1900.0,2001.0,nissan,4,6,gas,222700.0,clean,20.0
12999.0,2011.0,lexus,4,6,gas,116010.0,clean,10.0
3000.0,2005.0,nissan,3,6,gas,175000.0,clean,16.0
6800.0,1997.0,toyota,2,6,gas,206000.0,clean,24.0
4500.0,2010.0,honda,2,4,gas,105000.0,clean,11.0
3000.0,2003.0,ford,3,8,gas,179000.0,clean,18.0
4200.0,2007.0,jeep,3,8,gas,135200.0,clean,14.0
7000.0,2008.0,infiniti,4,8,gas,135000.0,clean,13.0
1995.0,1999.0,lincoln,3,8,gas,169231.0,clean,22.0
3997.0,1997.0,chevrolet,4,4,gas,123000.0,clean,24.0
5000.0,1997.0,ford,2,8,diesel,136576.0,clean,24.0
6999.0,2005.0,infiniti,4,6,gas,123965.0,clean,16.0
4497.0,2005.0,hyundai,4,6,gas,147715.0,clean,16.0
6800.0,2005.0,toyota,3,6,gas,140000.0,clean,16.0
7999.0,2007.0,lexus,4,6,gas,131178.0,clean,14.0
17590.0,2013.0,volkswagen,3,6,diesel,102441.0,clean,8.0
5497.0,2000.0,chevrolet,4,6,gas,222202.0,clean,21.0
9999.0,2012.0,honda,4,4,gas,145504.0,clean,9.0
5500.0,2007.0,toyota,3,4,hybrid,167000.0,clean,14.0
12499.0,2013.0,honda,4,4,gas,147246.0,clean,8.0
11000.0,2014.0,subaru,4,4,gas,132692.0,clean,7.0
19495.0,2011.0,toyota,4,6,gas,130047.0,clean,10.0
7000.0,2008.0,gmc,4,6,gas,151180.0,clean,13.0
18495.0,2012.0,toyota,4,8,gas,185845.0,clean,9.0
7900.0,2003.0,rover,5,8,gas,160000.0,clean,18.0
6250.0,2002.0,mercedes-benz,5,8,gas,133000.0,clean,19.0
6600.0,2002.0,gmc,4,8,gas,163410.0,clean,19.0
7600.0,2006.0,honda,4,6,gas,180755.0,clean,15.0
8699.0,2007.0,lexus,4,6,gas,149314.0,clean,14.0
4500.0,2013.0,chevrolet,4,4,gas,108000.0,clean,8.0
8399.0,2011.0,toyota,4,4,gas,105043.0,clean,10.0
5600.0,2007.0,hyundai,4,6,gas,142415.0,clean,14.0
9699.0,2009.0,honda,4,4,gas,115676.0,clean,12.0
9700.0,2010.0,subaru,4,4,gas,130700.0,clean,11.0
9300.0,2002.0,toyota,4,8,gas,151200.0,clean,19.0
7900.0,2008.0,audi,4,6,gas,119000.0,clean,13.0
5600.0,2009.0,chevrolet,4,6,gas,135000.0,clean,12.0
8999.0,2011.0,acura,4,4,gas,108305.0,clean,10.0
5000.0,2008.0,toyota,4,4,gas,121130.0,clean,13.0
6000.0,2009.0,subaru,4,4,gas,143791.0,clean,12.0
5500.0,2007.0,nissan,4,4,hybrid,132660.0,clean,14.0
14999.0,2014.0,honda,4,4,gas,112754.0,clean,7.0
11500.0,2007.0,chevrolet,3,8,gas,154400.0,clean,14.0
9800.0,2013.0,hyundai,4,4,gas,129190.0,clean,8.0
3900.0,2011.0,chevrolet,3,6,gas,117000.0,rebuilt,10.0
3900.0,2007.0,toyota,4,4,hybrid,142000.0,clean,14.0
19999.0,2014.0,chevrolet,4,8,gas,130333.0,clean,7.0
16999.0,2009.0,toyota,4,6,gas,131072.0,clean,12.0
15999.0,2010.0,toyota,4,6,gas,179171.0,clean,11.0
2500.0,2000.0,ford,2,6,gas,160000.0,clean,21.0
1000.0,2011.0,kia,3,4,gas,200000.0,clean,10.0
13000.0,2008.0,gmc,3,8,gas,174000.0,clean,13.0
17750.0,2009.0,cadillac,4,8,gas,128500.0,clean,12.0
12500.0,2014.0,ford,4,6,gas,128000.0,clean,7.0
3700.0,2000.0,chevrolet,3,8,gas,223630.0,clean,21.0
1800.0,2003.0,buick,3,4,gas,108000.0,clean,18.0
13495.0,2013.0,ford,3,6,gas,130774.0,clean,8.0
9295.0,2015.0,chevrolet,3,4,diesel,129979.0,clean,6.0
5995.0,2013.0,chevrolet,3,6,gas,128626.0,clean,8.0
19995.0,2014.0,ford,3,8,gas,111339.0,clean,7.0
15995.0,2014.0,ford,3,8,gas,146816.0,clean,7.0
11795.0,2008.0,chevrolet,3,8,gas,124947.0,clean,13.0
14995.0,2013.0,chevrolet,3,4,gas,124818.0,clean,8.0
7595.0,2009.0,gmc,3,6,gas,137552.0,clean,12.0
14595.0,2011.0,gmc,3,8,gas,160769.0,clean,10.0
5993.0,2012.0,mini,4,4,gas,111219.0,clean,9.0
7700.0,2010.0,jeep,3,6,gas,140400.0,clean,11.0
8900.0,2010.0,chevrolet,4,6,gas,141201.0,clean,11.0
1000.0,2002.0,mercury,2,8,gas,160000.0,clean,19.0
4200.0,2009.0,chevrolet,6,6,gas,205000.0,clean,12.0
6250.0,2009.0,volkswagen,3,4,gas,164000.0,clean,12.0
3000.0,2006.0,toyota,3,4,gas,182000.0,clean,15.0
7500.0,2008.0,ram,2,8,gas,180000.0,clean,13.0
8820.0,2013.0,dodge,4,6,gas,117000.0,clean,8.0
3900.0,2007.0,honda,3,6,gas,184404.0,clean,14.0
27900.0,2014.0,gmc,4,8,gas,136188.0,clean,7.0
6000.0,2002.0,toyota,4,4,gas,150959.0,clean,19.0
1200.0,2000.0,honda,3,4,gas,202000.0,clean,21.0
6900.0,2011.0,ford,3,6,gas,131311.0,clean,10.0
8000.0,2010.0,jeep,3,6,gas,123825.0,clean,11.0
15000.0,2008.0,toyota,3,8,gas,174500.0,clean,13.0
28400.0,2011.0,gmc,3,8,diesel,148500.0,clean,10.0
5500.0,2006.0,jeep,5,6,gas,174085.0,rebuilt,15.0
4299.0,2005.0,jeep,3,6,gas,178262.0,clean,16.0
5995.0,2005.0,ford,3,8,gas,143591.0,clean,16.0
16998.0,2014.0,ford,4,8,gas,100346.0,clean,7.0
11995.0,2012.0,bmw,4,6,gas,115000.0,clean,9.0
5194.0,2010.0,chevrolet,3,6,gas,151031.0,clean,11.0
20000.0,2012.0,chevrolet,3,8,gas,110752.0,clean,9.0
5194.0,2010.0,toyota,3,4,gas,203086.0,clean,11.0
4980.0,2005.0,ford,3,8,gas,191440.0,clean,16.0
4194.0,2004.0,chevrolet,3,6,gas,149953.0,clean,17.0
3600.0,2005.0,subaru,3,4,gas,165000.0,clean,16.0
3400.0,2007.0,ford,3,6,gas,143600.0,clean,14.0
4900.0,2009.0,subaru,4,4,gas,123500.0,clean,12.0
6000.0,1997.0,nissan,3,4,gas,122451.0,clean,24.0
24999.0,2013.0,ford,3,6,gas,121167.0,clean,8.0
7999.0,2012.0,jeep,3,4,gas,136127.0,clean,9.0
10700.0,2012.0,gmc,4,8,gas,205000.0,clean,9.0
2800.0,2001.0,jeep,3,8,gas,150000.0,clean,20.0
2000.0,1997.0,ford,4,6,gas,104000.0,clean,24.0
8500.0,2007.0,ford,5,8,gas,188000.0,clean,14.0
27000.0,2008.0,ram,4,6,diesel,160000.0,clean,13.0
12900.0,2011.0,honda,4,6,gas,144510.0,clean,10.0
21995.0,2006.0,gmc,4,8,gas,124829.0,clean,15.0
19900.0,2010.0,ford,4,8,gas,129810.0,clean,11.0
9188.0,2010.0,ford,4,8,gas,203196.0,clean,11.0
25995.0,2011.0,ford,4,8,gas,117813.0,clean,10.0
19500.0,2012.0,ford,4,6,gas,117567.0,clean,9.0
19800.0,2012.0,ford,4,6,gas,137534.0,clean,9.0
19995.0,2012.0,ford,4,6,gas,127265.0,clean,9.0
10900.0,2012.0,ford,4,8,gas,142118.0,clean,9.0
9995.0,2012.0,ford,4,8,gas,135045.0,clean,9.0
14995.0,2013.0,ford,4,8,gas,144104.0,clean,8.0
12995.0,2013.0,ford,4,6,gas,156899.0,clean,8.0
13400.0,2013.0,ford,4,6,gas,175073.0,clean,8.0
11995.0,2014.0,ford,4,8,gas,176759.0,clean,7.0
10900.0,2015.0,ford,4,6,gas,141752.0,clean,6.0
25495.0,2011.0,ford,4,8,gas,160346.0,clean,10.0
4500.0,2005.0,honda,3,6,gas,220000.0,clean,16.0
1700.0,2005.0,honda,3,4,gas,183000.0,clean,16.0
4000.0,2002.0,ford,4,4,gas,122000.0,clean,19.0
9500.0,2007.0,ram,3,8,gas,212668.0,clean,14.0
8500.0,2005.0,chevrolet,3,8,gas,150053.0,clean,16.0
8350.0,2002.0,toyota,4,8,gas,172402.0,clean,19.0
17000.0,2008.0,lexus,4,8,gas,114000.0,clean,13.0
4000.0,2004.0,toyota,3,6,gas,147187.0,clean,17.0
5295.0,2010.0,volkswagen,3,4,gas,172000.0,clean,11.0
1500.0,1999.0,ram,2,8,gas,200000.0,clean,22.0
27500.0,2007.0,gmc,4,8,diesel,157500.0,lien,14.0
2300.0,1998.0,honda,3,4,gas,185711.0,clean,23.0
3000.0,2002.0,honda,2,4,gas,205815.0,clean,19.0
18500.0,2011.0,ford,3,8,diesel,185000.0,lien,10.0
14000.0,2013.0,toyota,4,4,gas,125000.0,clean,8.0
4800.0,2007.0,bmw,3,6,gas,150400.0,clean,14.0
2000.0,2002.0,mercury,4,4,gas,199000.0,clean,19.0
9000.0,1998.0,toyota,3,8,gas,193500.0,clean,23.0
8500.0,2009.0,gmc,3,6,gas,124319.0,clean,12.0
14500.0,2013.0,ford,3,8,gas,136000.0,clean,8.0
7300.0,2007.0,lexus,4,6,gas,137000.0,rebuilt,14.0
7900.0,2008.0,acura,3,6,gas,138700.0,clean,13.0
25000.0,2014.0,gmc,3,8,diesel,220400.0,clean,7.0
3800.0,2004.0,jaguar,4,6,gas,131865.0,clean,17.0
4500.0,2007.0,gmc,3,6,gas,173084.0,clean,14.0
3700.0,2006.0,toyota,4,6,gas,165000.0,clean,15.0
5000.0,2004.0,acura,4,4,gas,153000.0,clean,17.0
10500.0,2007.0,gmc,4,8,gas,192456.0,clean,14.0
3500.0,2003.0,honda,3,6,gas,195000.0,clean,18.0
2750.0,2001.0,ram,3,8,gas,200500.0,clean,20.0
4995.0,2004.0,chevrolet,4,6,gas,110502.0,clean,17.0
30000.0,2011.0,ford,5,8,diesel,142000.0,clean,10.0
11900.0,2007.0,jeep,3,6,gas,102000.0,clean,14.0
3800.0,2010.0,nissan,4,4,gas,150000.0,clean,11.0
10900.0,2008.0,ford,4,8,diesel,154748.0,clean,13.0
16300.0,2008.0,ford,3,8,diesel,192000.0,clean,13.0
8600.0,1998.0,toyota,4,6,gas,204450.0,clean,23.0
25000.0,2014.0,chevrolet,4,8,gas,144000.0,clean,7.0
4250.0,2006.0,jeep,3,6,gas,158383.0,clean,15.0
6500.0,2006.0,ford,3,8,gas,177461.0,clean,15.0
4900.0,2006.0,volvo,3,5,gas,146834.0,clean,15.0
4500.0,2007.0,subaru,3,6,gas,219500.0,clean,14.0
7500.0,2006.0,chevrolet,3,4,gas,171000.0,clean,15.0
4694.0,2005.0,gmc,3,8,gas,194341.0,clean,16.0
33000.0,2014.0,toyota,4,8,gas,109000.0,clean,7.0
4295.0,2001.0,toyota,3,4,gas,178000.0,clean,20.0
5295.0,1998.0,mazda,3,6,gas,123000.0,clean,23.0
12975.0,2012.0,bmw,4,6,gas,115000.0,clean,9.0
7450.0,2012.0,chrysler,3,6,gas,124770.0,clean,9.0
5750.0,2003.0,ford,3,8,diesel,128126.0,clean,18.0
21990.0,2008.0,ford,4,8,diesel,213000.0,clean,13.0
5500.0,2006.0,subaru,3,4,gas,184156.0,clean,15.0
1000.0,2006.0,ford,4,4,gas,178531.0,clean,15.0
4000.0,2009.0,ford,3,6,gas,165000.0,clean,12.0
1750.0,2006.0,kia,3,4,gas,155200.0,clean,15.0
7500.0,2012.0,chevrolet,4,6,gas,146547.0,clean,9.0
6700.0,2012.0,chrysler,4,4,gas,117265.0,clean,9.0
8475.0,2009.0,infiniti,4,8,gas,220000.0,clean,12.0
2250.0,2001.0,jeep,2,6,gas,198782.0,clean,20.0
2500.0,2004.0,bmw,4,4,gas,218000.0,clean,17.0
21990.0,2008.0,ford,4,8,diesel,213000.0,clean,13.0
38000.0,2002.0,ford,4,8,diesel,190000.0,clean,19.0
2500.0,2007.0,mazda,2,4,gas,156000.0,clean,14.0
17200.0,2012.0,ford,5,8,gas,105000.0,clean,9.0
7450.0,2012.0,chrysler,3,6,gas,124770.0,clean,9.0
3800.0,2010.0,dodge,3,6,gas,164000.0,clean,11.0
7499.0,2009.0,chevrolet,3,6,gas,218545.0,clean,12.0
16998.0,2014.0,ford,4,8,gas,100346.0,clean,7.0
5800.0,1999.0,ford,3,8,gas,171000.0,clean,22.0
14900.0,2011.0,gmc,4,8,gas,139190.0,clean,10.0
3300.0,2005.0,chevrolet,3,8,gas,186500.0,clean,16.0
5250.0,2008.0,nissan,4,6,gas,218000.0,clean,13.0
10000.0,2003.0,chevrolet,4,5,gas,115000.0,clean,18.0
3500.0,2007.0,dodge,3,4,gas,142120.0,clean,14.0
4200.0,2007.0,toyota,4,4,gas,191000.0,clean,14.0
3600.0,2008.0,subaru,3,4,gas,185000.0,clean,13.0
5000.0,2008.0,ford,3,8,gas,114000.0,clean,13.0
2500.0,1998.0,honda,3,4,gas,185711.0,clean,23.0
19500.0,2010.0,toyota,4,8,gas,210000.0,clean,11.0
2400.0,2002.0,buick,4,6,gas,176000.0,clean,19.0
13500.0,2011.0,toyota,4,6,gas,116923.0,clean,10.0
22000.0,2013.0,ford,4,8,gas,112300.0,clean,8.0
5600.0,2004.0,honda,4,6,gas,209905.0,clean,17.0
9300.0,2013.0,chevrolet,4,4,gas,133000.0,clean,8.0
4950.0,2005.0,mazda,3,6,gas,177000.0,clean,16.0
3000.0,2007.0,infiniti,1,8,gas,132487.0,clean,14.0
4500.0,2007.0,gmc,3,6,gas,173084.0,clean,14.0
5600.0,2005.0,honda,3,4,gas,153583.0,rebuilt,16.0
8500.0,2007.0,ford,5,8,gas,188000.0,clean,14.0
7500.0,2004.0,subaru,4,4,gas,164000.0,clean,17.0
15250.0,2012.0,chevrolet,4,8,gas,155117.0,clean,9.0
2490.0,2000.0,chevrolet,3,6,gas,129000.0,clean,21.0
4900.0,2008.0,toyota,3,4,hybrid,175000.0,clean,13.0
7950.0,2011.0,ford,4,4,gas,118836.0,clean,10.0
8300.0,2009.0,honda,5,6,gas,166000.0,clean,12.0
6495.0,2009.0,ford,3,6,gas,116043.0,clean,12.0
2400.0,2006.0,nissan,3,6,gas,112350.0,clean,15.0
6800.0,2006.0,jeep,3,6,gas,113500.0,clean,15.0
6750.0,2005.0,ford,3,6,gas,131160.0,clean,16.0
22900.0,2014.0,ford,4,6,gas,104790.0,clean,7.0
4800.0,2007.0,subaru,3,4,gas,167266.0,clean,14.0
3800.0,2002.0,lincoln,3,8,gas,188214.0,clean,19.0
3000.0,2005.0,volvo,2,6,gas,148963.0,clean,16.0
4200.0,2007.0,subaru,3,4,gas,163000.0,clean,14.0
8250.0,2005.0,toyota,3,4,gas,172000.0,clean,16.0
1850.0,2006.0,jeep,3,6,gas,208000.0,clean,15.0
24000.0,2010.0,gmc,4,8,gas,140000.0,clean,11.0
13000.0,2002.0,ford,4,8,diesel,200000.0,clean,19.0
14500.0,2012.0,nissan,3,6,gas,156000.0,clean,9.0
9900.0,2013.0,chrysler,4,6,gas,103110.0,clean,8.0
7990.0,2012.0,chrysler,3,6,gas,124770.0,clean,9.0
13500.0,2005.0,ford,3,8,diesel,195420.0,clean,16.0
3194.0,1998.0,chrysler,3,6,gas,159444.0,clean,23.0
1800.0,2003.0,mazda,4,6,gas,200682.0,clean,18.0
3894.0,2006.0,chevrolet,3,6,gas,160701.0,clean,15.0
1500.0,2003.0,chrysler,3,6,gas,180000.0,clean,18.0
5200.0,2005.0,volvo,4,5,gas,106000.0,clean,16.0
5194.0,2002.0,honda,3,6,gas,141680.0,clean,19.0
10500.0,2008.0,ford,4,8,gas,152000.0,clean,13.0
6150.0,2008.0,honda,3,4,gas,108000.0,clean,13.0
4700.0,1999.0,cadillac,4,8,gas,119000.0,clean,22.0
15750.0,2003.0,ford,4,8,diesel,163000.0,rebuilt,18.0
3250.0,2002.0,honda,3,6,gas,155559.0,clean,19.0
8000.0,2007.0,chrysler,4,8,gas,162150.0,clean,14.0
12250.0,2009.0,chevrolet,3,8,gas,143032.0,clean,12.0
2550.0,2005.0,acura,2,6,gas,210055.0,clean,16.0
16300.0,2008.0,ford,3,8,diesel,190000.0,clean,13.0
3500.0,1999.0,subaru,3,4,gas,210000.0,clean,22.0
3600.0,2010.0,dodge,3,6,gas,164000.0,clean,11.0
9500.0,2006.0,ford,3,8,diesel,187000.0,clean,15.0
18900.0,2014.0,nissan,4,8,gas,109000.0,clean,7.0
7200.0,2000.0,toyota,3,6,gas,221000.0,rebuilt,21.0
6500.0,2006.0,honda,4,4,gas,167444.0,clean,15.0
5000.0,2009.0,mazda,3,4,gas,156124.0,clean,12.0
8500.0,2002.0,jeep,4,6,gas,172321.0,clean,19.0
9000.0,2007.0,ford,3,8,gas,178000.0,clean,14.0
14990.0,2012.0,bmw,4,6,gas,115000.0,clean,9.0
8500.0,2008.0,ford,4,6,gas,159005.0,clean,13.0
6950.0,2011.0,chevrolet,4,6,other,128400.0,clean,10.0
6200.0,2008.0,subaru,4,4,gas,172000.0,clean,13.0
3300.0,2001.0,dodge,3,6,gas,191067.0,clean,20.0
5500.0,2008.0,dodge,5,4,gas,140000.0,clean,13.0
4000.0,2004.0,jeep,3,6,gas,150362.0,clean,17.0
3000.0,2005.0,volvo,2,6,gas,148963.0,clean,16.0
18700.0,2012.0,ram,4,8,gas,114800.0,clean,9.0
10800.0,2012.0,gmc,4,8,gas,205000.0,clean,9.0
5400.0,2007.0,toyota,4,4,gas,166729.0,clean,14.0
4700.0,2000.0,jeep,4,6,gas,212000.0,clean,21.0
5000.0,2002.0,gmc,3,8,gas,126000.0,clean,19.0
7000.0,2009.0,honda,3,4,gas,132702.0,clean,12.0
2495.0,2000.0,nissan,2,4,gas,170920.0,clean,21.0
3495.0,2008.0,toyota,2,4,gas,153863.0,clean,13.0
4500.0,2006.0,honda,3,4,gas,191000.0,clean,15.0
7990.0,2012.0,chrysler,3,6,gas,124770.0,clean,9.0
1000.0,2002.0,mercury,2,8,gas,160000.0,clean,19.0
7995.0,2007.0,jeep,3,8,gas,150624.0,clean,14.0
3000.0,2008.0,ford,3,8,gas,139000.0,clean,13.0
37000.0,2012.0,ram,3,6,diesel,154000.0,clean,9.0
5250.0,2010.0,ford,3,4,gas,135615.0,clean,11.0
5100.0,2004.0,toyota,4,6,gas,145500.0,clean,17.0
9900.0,2011.0,ford,4,8,gas,164750.0,clean,10.0
11000.0,2007.0,bmw,4,6,gas,143000.0,clean,14.0
5200.0,2005.0,volvo,4,5,gas,106000.0,clean,16.0
5500.0,2002.0,ram,3,8,gas,154000.0,clean,19.0
7500.0,2011.0,buick,3,6,gas,167420.0,clean,10.0
3750.0,2007.0,toyota,3,6,gas,223001.0,clean,14.0
7900.0,2015.0,kia,4,4,gas,101528.0,clean,6.0
6900.0,2014.0,nissan,3,4,gas,106319.0,clean,7.0
10900.0,2013.0,nissan,4,6,gas,118000.0,clean,8.0
16990.0,2012.0,chevrolet,4,8,gas,198647.0,clean,9.0
9990.0,1997.0,ford,4,8,diesel,187000.0,clean,24.0
7990.0,2012.0,chrysler,3,6,gas,124770.0,clean,9.0
7500.0,1997.0,jeep,2,6,gas,189000.0,clean,24.0
12500.0,2005.0,jeep,3,6,gas,123600.0,clean,16.0
5900.0,2003.0,dodge,4,8,gas,160000.0,clean,18.0
12500.0,2007.0,gmc,3,8,gas,169000.0,clean,14.0
11000.0,2013.0,bmw,4,4,gas,117000.0,lien,8.0
5993.0,2012.0,mini,4,4,gas,111219.0,clean,9.0
13500.0,2014.0,ford,3,8,gas,149000.0,clean,7.0
4790.0,2007.0,toyota,3,4,hybrid,150100.0,clean,14.0
7500.0,2007.0,toyota,4,4,gas,150070.0,clean,14.0
8450.0,2006.0,toyota,3,6,gas,103000.0,clean,15.0
13495.0,2013.0,ford,3,6,gas,130774.0,clean,8.0
19995.0,2014.0,ford,3,8,gas,111339.0,clean,7.0
5995.0,2013.0,chevrolet,3,6,gas,128626.0,clean,8.0
12495.0,2012.0,honda,3,4,gas,133713.0,clean,9.0
9295.0,2015.0,chevrolet,3,4,diesel,129979.0,clean,6.0
14995.0,2013.0,chevrolet,3,4,gas,124818.0,clean,8.0
7595.0,2009.0,gmc,3,6,gas,137552.0,clean,12.0
11795.0,2008.0,chevrolet,3,8,gas,124947.0,clean,13.0
23595.0,2007.0,ram,4,6,diesel,179874.0,lien,14.0
7000.0,2005.0,subaru,3,4,gas,217884.0,clean,16.0
5000.0,2012.0,ford,3,4,gas,138000.0,clean,9.0
8500.0,2012.0,chevrolet,4,4,gas,112881.0,clean,9.0
3000.0,2006.0,toyota,3,4,gas,182000.0,clean,15.0
4995.0,2004.0,chevrolet,4,6,gas,100547.0,clean,17.0
8000.0,2008.0,subaru,3,4,gas,141000.0,clean,13.0
2660.0,2001.0,honda,3,4,gas,146009.0,clean,20.0
3500.0,2012.0,ford,4,4,gas,146000.0,clean,9.0
11000.0,2007.0,subaru,4,4,gas,137820.0,clean,14.0
8750.0,2009.0,buick,4,6,gas,120454.0,clean,12.0
3900.0,2008.0,nissan,3,4,gas,136053.0,clean,13.0
8499.0,2008.0,subaru,4,4,gas,141500.0,clean,13.0
3900.0,2008.0,volkswagen,3,4,gas,122000.0,clean,13.0
6000.0,2005.0,ford,3,8,gas,210000.0,clean,16.0
3500.0,2005.0,lexus,4,6,gas,193000.0,clean,16.0
6995.0,2009.0,ford,4,6,gas,141220.0,clean,12.0
1200.0,1998.0,ram,2,8,gas,197930.0,clean,23.0
3500.0,2004.0,nissan,3,6,gas,190000.0,clean,17.0
28500.0,2014.0,ram,4,8,gas,106500.0,clean,7.0
5700.0,2008.0,ford,3,8,gas,190000.0,clean,13.0
20000.0,2012.0,chevrolet,3,8,gas,110752.0,clean,9.0
4850.0,2009.0,hyundai,3,6,gas,150000.0,clean,12.0
38000.0,2014.0,ram,4,8,diesel,102757.0,clean,7.0
13599.0,2012.0,mini,4,4,gas,104875.0,clean,9.0
11990.0,2012.0,jeep,3,6,gas,104014.0,clean,9.0
16990.0,2012.0,chevrolet,4,8,gas,198647.0,clean,9.0
15000.0,2012.0,acura,4,4,gas,150500.0,clean,9.0
3495.0,2001.0,jeep,3,8,gas,175600.0,clean,20.0
21490.0,2008.0,ford,3,8,diesel,187000.0,clean,13.0
4295.0,2006.0,ford,3,8,gas,178000.0,clean,15.0
7900.0,2011.0,toyota,4,4,gas,138027.0,clean,10.0
4200.0,2008.0,gmc,3,6,gas,198000.0,clean,13.0
11400.0,2011.0,ford,4,8,gas,156700.0,clean,10.0
4995.0,2005.0,pontiac,3,4,gas,144687.0,clean,16.0
12500.0,2014.0,acura,4,6,gas,102000.0,clean,7.0
6000.0,2005.0,chevrolet,3,8,gas,136094.0,clean,16.0
5500.0,2011.0,chevrolet,3,6,gas,101700.0,clean,10.0
3777.0,2004.0,honda,4,4,gas,209308.0,clean,17.0
9400.0,2006.0,gmc,4,8,gas,222999.0,clean,15.0
29995.0,2015.0,gmc,4,8,gas,152301.0,clean,6.0
7995.0,1999.0,ford,4,8,gas,141529.0,clean,22.0
9900.0,2006.0,ford,4,8,gas,200560.0,clean,15.0
7900.0,2008.0,ford,4,6,gas,133792.0,clean,13.0
6995.0,2009.0,ford,4,4,gas,184432.0,clean,12.0
21500.0,2010.0,ford,4,8,gas,177241.0,clean,11.0
29995.0,2011.0,ford,4,8,gas,161499.0,clean,10.0
24495.0,2011.0,ford,4,8,gas,141847.0,clean,10.0
26995.0,2011.0,ford,4,8,gas,143665.0,clean,10.0
18995.0,2012.0,ford,4,8,gas,193051.0,clean,9.0
27995.0,2012.0,ford,4,8,gas,113192.0,clean,9.0
22995.0,2012.0,ford,4,8,gas,182422.0,clean,9.0
14400.0,2012.0,ford,4,8,gas,184277.0,clean,9.0
17995.0,2015.0,ford,4,8,gas,146519.0,clean,6.0
19995.0,2015.0,ford,4,8,gas,157650.0,clean,6.0
